alpha,tau,l intg speed,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11
2.611206918145372,0.519392653555584,0.3561488022907569,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-100.0
2.1967956229675085,0.5590457029315419,0.07505180641328313,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
4.384390184481318,0.47413991836204367,0.1904749351127246,0.0,1.0,2.0,3.0,4.0,5.0,6.0,-100.0,-100.0,-100.0,-100.0
2.0854025695041885,0.9024435505604442,0.15415665970125625,0.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,-100.0,-100.0,-100.0
2.4397967956135114,0.5064575263004075,0.23347111433426398,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-100.0
1.5909699807935194,0.6964782564725194,0.22103462697662998,0.0,1.0,2.0,3.0,4.0,5.0,6.0,-100.0,-100.0,-100.0,-100.0
3.6444051092592655,0.44709704320765614,0.15610877151086033,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
2.072511908126185,0.9348404761725604,0.31463239324463965,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
1.9867156092419886,0.6543502809079972,0.39949220270359453,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,-100.0
2.8204310201655245,0.5080676263026518,0.24601730177109377,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
3.012901095803903,0.7107148026172386,0.3527052841415948,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,-100.0,-100.0
3.5908348777056744,0.5249957053579068,0.21702435501805295,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,-100.0,-100.0
2.449540397081367,0.623176572561379,0.33330377752078133,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,-100.0
3.2930844125899275,0.48676659545205203,0.03880183756844495,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,-100.0,-100.0
2.4269573778341864,0.5482673055560972,0.30568109706571506,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
4.132926325017717,0.672347177282762,0.15644664741669684,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-100.0
3.677362841611227,1.220113439158916,0.17177651240116962,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
3.9192895318256764,0.38727131531981296,0.30758915262270237,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,-100.0,-100.0
3.1819697024361924,0.6267823288372072,0.17173357321383861,0.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,-100.0,-100.0
2.149642729948481,0.535384931325862,0.2063538960003641,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
2.9344368603392734,1.0075893512927876,0.3683409503783538,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
1.9277420015129547,0.7163308921218342,0.344712237431637,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,-100.0
2.028784030747876,0.5151230976365421,0.4144061648290918,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,-100.0,-100.0
2.266665770838229,0.8918116887970365,0.21727617386339843,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,10.0,-100.0,-100.0
2.0257329980516907,0.7823112527447996,0.29141597009417325,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
2.5597759875264523,0.6121422103916836,0.2070810874378547,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,-100.0
1.4990672036926447,0.4726360052069829,0.31914570072795456,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
2.374597502293476,1.0516406288877072,0.0701063391662688,0.0,1.0,2.0,3.0,4.0,5.0,6.0,-100.0,-100.0,-100.0,-100.0
3.5671832225892284,0.5900470219801778,0.22254458052522785,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,-100.0
3.280186585420042,0.40148337476017776,0.26414682405782924,0.0,1.0,2.0,3.0,5.0,7.0,-100.0,-100.0,-100.0,-100.0,-100.0
2.411960465603966,0.48882712087366226,0.29397391051356214,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,-100.0
3.0669696240876574,0.6470759457951799,0.3219724519871631,0.0,1.0,2.0,3.0,4.0,5.0,-100.0,-100.0,-100.0,-100.0,-100.0
1.9112586344036222,0.6270097506721393,0.36107156592313405,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,-100.0
2.5269397022631765,0.7591427357489254,0.40753915164714616,0.0,1.0,2.0,3.0,4.0,5.0,-100.0,-100.0,-100.0,-100.0,-100.0
1.6758515495309254,0.5058483653846654,0.29641990508131255,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,-100.0,-100.0
2.1608226555815637,0.5095358482188392,0.22473515213485262,0.0,1.0,2.0,3.0,5.0,6.0,7.0,8.0,10.0,-100.0,-100.0
2.201306111289477,0.5454116143922793,0.06235213774323949,0.0,2.0,4.0,5.0,6.0,8.0,9.0,10.0,-100.0,-100.0,-100.0
3.3500771860681393,0.7013303973944951,0.2731161039863601,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
2.7030310600643817,0.6422261088656855,0.25380272673228926,0.0,1.0,2.0,3.0,4.0,5.0,-100.0,-100.0,-100.0,-100.0,-100.0
